date,strategy_equity,benchmark_equity,strategy_drawdown
2023-01-20,1.077290099918787,1.0221800852828853,-0.08861106093212523
2023-01-23,1.0790443257076403,1.0398498685951616,-0.08712698344853098
2023-01-24,1.0751710699732986,1.038795897768782,-0.09040376324510235
2023-01-25,1.0759431626286855,1.040796490058061,-0.08975057177317836
2023-01-26,1.0834426762365812,1.0516800833202506,-0.08340597271751038
2023-01-27,1.0910702601424604,1.0570646912963637,-0.07695302600969733
2023-01-30,1.0779742734397224,1.0420029312915333,-0.08803224917155061
2023-01-31,1.0834316051503896,1.056593737495383,-0.08341533887199304
2023-02-01,1.0869155761672415,1.0704591380859603,-0.08046789449370417
2023-02-02,1.0991875134304814,1.083870645800588,-0.07008581831617788
2023-02-03,1.088880703559759,1.0741563323463597,-0.07880539395690844
2023-02-06,1.0837437873982876,1.068655910330734,-0.08315123225138177
2023-02-07,1.0910131937035488,1.0817855215025292,-0.07700130429724505
2023-02-08,1.0792941649596723,1.0718228845361695,-0.08691561909006884
2023-02-09,1.0788508489532898,1.064706864131795,-0.08729066505471594
2023-02-10,1.0800658657258388,1.0650305197384726,-0.08626275915697612
2023-02-13,1.0856172703271205,1.0767164014318964,-0.08156626305970394
2023-02-14,1.081074749501474,1.079437449377274,-0.08540924206442302
2023-02-15,1.0709658554036998,1.0810488645026644,-0.09396138068299431
2023-02-16,1.0743469768127216,1.0651409018290106,-0.09110094721752349
2023-02-17,1.060672726584237,1.0609650628555787,-0.10266938213512522
2023-02-21,1.0543959048438978,1.0396718172380088,-0.10797958215188697
2023-02-22,1.0570772722422568,1.0372168833191266,-0.10571114156320449
2023-02-23,1.0633606661036312,1.0425749644508429,-0.10039538152280747
2023-02-24,1.0623683165240643,1.0306532144275673,-0.10123491066224177
2023-02-27,1.061746368110359,1.0335718071565727,-0.10176107989461902
2023-02-28,1.061414902579944,1.0303130410984538,-0.10204150019934966
2023-03-01,1.057412941414713,1.0279530534740258,-0.10542716497139715
2023-03-02,1.0522770392004062,1.0378638882575781,-0.1097721454651438
2023-03-03,1.0422409111538513,1.0551076580603789,-0.11826272390208348
2023-03-06,1.0371124299831644,1.055640316954258,-0.12260142618249448
2023-03-07,1.0325034417524748,1.0398270364337356,-0.12650063670532508
2023-03-08,1.0360973880776632,1.0415907170793475,-0.12346015306157188
2023-03-09,1.047613927005595,1.0216266687555762,-0.11371714493771279
2023-03-10,1.0488786383519442,1.00905038434087,-0.11264719736067375
2023-03-13,1.0661813288375757,1.0037451054765871,-0.09800909688438764
2023-03-14,1.0524822168727272,1.0220155542563336,-0.1095985648659058
2023-03-15,1.078855993678723,1.0143585634045924,-0.0872863126097666
2023-03-16,1.0788473718911253,1.0326141790391186,-0.08729360665419539
2023-03-17,1.0928471937197657,1.0204267784573808,-0.0754497377051484
2023-03-20,1.0841807674676116,1.0295770418891372,-0.08278154649839375
2023-03-21,1.0715681843724505,1.045964258779401,-0.09345180952863119
2023-03-22,1.0728542349674286,1.0288920189287278,-0.09236380891725171
2023-03-23,1.0818381702352355,1.034812565628595,-0.08476338705038566
2023-03-24,1.0851220843907599,1.0366805574129627,-0.08198519105803515
2023-03-27,1.0849055355148634,1.0411967692626907,-0.08216839171148449
2023-03-28,1.0789542151102536,1.0376780394518947,-0.08720321714060453
2023-03-29,1.1002095094995707,1.0545525846384811,-0.06922120820492828
2023-03-30,1.105820431951293,1.0601623178275927,-0.0644743599225086
2023-03-31,1.1026293325103769,1.0743841365034765,-0.06717403453581461
2023-04-03,1.1063328218150272,1.0794744180171896,-0.06404087737743269
2023-04-04,1.0953740037764224,1.072724094698588,-0.07331205284483455
2023-04-05,1.1027335623901744,1.0698589861312406,-0.0670858559109716
2023-04-06,1.100233504161352,1.070830261422198,-0.06920090868732787
2023-04-10,1.096809157097389,1.0758146285404446,-0.07209791111764874
2023-04-11,1.0981254643175538,1.0763100873521083,-0.07098431335882438
2023-04-12,1.093720179487759,1.0699603376921345,-0.07471119051811614
2023-04-13,1.1044701897410678,1.0843397102007708,-0.0656166667306326
2023-04-14,1.1025014437126461,1.0851585436684386,-0.06728222863849065
2023-04-17,1.1026973660504673,1.0888486141772464,-0.06711647806525134
2023-04-18,1.10112769556296,1.0890059657744933,-0.06844442150444496
2023-04-19,1.103957010509491,1.083801914294763,-0.0660508170820131
2023-04-20,1.1061128908324895,1.0777078343107662,-0.06422693929785528
2023-04-21,1.103024609934956,1.0790850727771588,-0.06683962927890941
2023-04-24,1.10123423997116,1.080130935068844,-0.06835428478531946
2023-04-25,1.1024785826962618,1.0622883433961148,-0.06730156909049156
2023-04-26,1.1132445095937211,1.0559123339381142,-0.05819357979967987
2023-04-27,1.111664607067459,1.0725582098174868,-0.05953017955804507
2023-04-28,1.1084913031066255,1.0852110357841465,-0.06221479917018291
2023-05-01,1.1088988443019947,1.0848994135971695,-0.06187001874594811
2023-05-02,1.119131430823584,1.0736881453956406,-0.05321323616293305
2023-05-03,1.127567238771101,1.0641734956162896,-0.046076530779631364
2023-05-04,1.1241978518548172,1.055111113910282,-0.048927036847748684
2023-05-05,1.1060605897341378,1.075382787300996,-0.0642711861005898
2023-05-08,1.104251059965703,1.0788837664724271,-0.06580205082866064
2023-05-09,1.0934888154684737,1.0719786442904806,-0.07490692480370065
2023-05-10,1.0969216432103692,1.0720413668930933,-0.07200274770792603
2023-05-11,1.1110830831020815,1.0696868356235407,-0.06002214965030517
2023-05-12,1.1192663669959921,1.0653053378397321,-0.0530990799713722
2023-05-15,1.1139414198967907,1.0721066845980587,-0.05760399270351335
2023-05-16,1.1241184833730649,1.0638366313707952,-0.04899418269489342
2023-05-17,1.1314848170692628,1.0802075404367635,-0.042762254031756264
2023-05-18,1.1395877695264327,1.0933068972000004,-0.035907144861242024
2023-05-19,1.1353322014980367,1.0914456015859901,-0.03950736139606714
2023-05-22,1.1375520667522665,1.090450378822309,-0.037629352270132865
2023-05-23,1.1399918387404135,1.0820310652454406,-0.035565301738142874
2023-05-24,1.1400003979375124,1.074062564102903,-0.03555806064536404
2023-05-25,1.1580042693959476,1.0841699714909847,-0.020326760080312423
2023-05-26,1.1717207348254062,1.1053866232763723,-0.00872261104333727
2023-05-30,1.1829293535181624,1.1066204705590452,0.0
2023-05-31,1.1749108810974664,1.099700963561782,-0.0067784879941039655
2023-06-01,1.1876326519161768,1.10933723642144,0.0
2023-06-02,1.1893543893436647,1.1275760986696488,0.0
2023-06-05,1.1797416425526026,1.1230837971159597,-0.008082323382492262
2023-06-06,1.1836024737140798,1.128584480852649,-0.004836166311000922
2023-06-07,1.18683457126045,1.127250489243498,-0.0021186436152181853
2023-06-08,1.179374255333307,1.1360108502808652,-0.008391219723723364
2023-06-09,1.1840811984636048,1.1403718832783627,-0.004433658232824822
2023-06-12,1.183298838200354,1.1533977800092037,-0.005091460709748974
2023-06-13,1.1901139499132585,1.1602589868852367,0.0
2023-06-14,1.210716953970615,1.1628107559024479,0.0
2023-06-15,1.2153321393696552,1.1758350249937806,0.0
2023-06-16,1.2155440809584566,1.1720362402249014,0.0
2023-06-20,1.1863760503718017,1.1630823622874307,-0.023995864110214593
2023-06-21,1.1825003190215626,1.1538932127647223,-0.027184338646804918
2023-06-22,1.1800073756880893,1.1542685416873337,-0.029235225465740866
2023-06-23,1.1830590522122069,1.145409609242743,-0.026724681774300763
2023-06-26,1.1857332269220977,1.1415021974404231,-0.02452470009384855
2023-06-27,1.1736952875014657,1.1528429251306447,-0.034428034418951814
2023-06-28,1.1708142233942356,1.153184784966487,-0.03679821922126547
2023-06-29,1.1720574528730663,1.1583878891382247,-0.0357754430847963
2023-06-30,1.1773286395647293,1.1700860443100407,-0.03143895971554922
2023-07-03,1.1827257998708582,1.173633584515651,-0.026998840767437304
2023-07-05,1.1781806646033124,1.172125923447061,-0.030738018423554947
2023-07-06,1.1673990662354856,1.1564083986564675,-0.039607790023549416
2023-07-07,1.1595048053932329,1.153104774009979,-0.04610221582506224
2023-07-10,1.1486142550293579,1.160989051062626,-0.05506161971215762
2023-07-11,1.1413769900181505,1.171117928961891,-0.06101555023971261
2023-07-12,1.14063385519412,1.179774116108491,-0.06162691007081367
2023-07-13,1.1394662502033204,1.1885870083632102,-0.06258747169016599
2023-07-14,1.1352323072114534,1.1859806439168792,-0.0660706386589266
2023-07-17,1.1343734656734128,1.1896736123787823,-0.06677718772735974
2023-07-18,1.1374854523438087,1.2004079686387037,-0.0642170282735437
2023-07-19,1.1376690622834855,1.204648434911211,-0.0640659766230498
2023-07-20,1.1307718296863958,1.199412869490681,-0.06974017034842361
2023-07-21,1.1354930696668728,1.20248565267461,-0.06585611541826075
2023-07-24,1.1397563892567848,1.2089327529057892,-0.062348781001765996
2023-07-25,1.139906159081825,1.2089376164293275,-0.06222556883086561
2023-07-26,1.1389772058082313,1.2094291593522235,-0.06298979720246123
2023-07-27,1.1444598273251434,1.2063573951361506,-0.05847937129294667
2023-07-28,1.1494130089461532,1.2173702008630023,-0.054404503339902766
2023-07-31,1.1433771667044446,1.2226740321521123,-0.05937005114377125
2023-08-01,1.1412822944442211,1.220875893042265,-0.061093454098085864
2023-08-02,1.130473109046447,1.2027782139589176,-0.06998592090953304
2023-08-03,1.1295619159108268,1.19887116218006,-0.07073553842640812
2023-08-04,1.1267067956437145,1.1948712134372517,-0.07308437983153515
2023-08-07,1.1265525737068038,1.207089753161558,-0.0732112546518946
2023-08-08,1.1308228433450804,1.2020759721253857,-0.06969820259136417
2023-08-09,1.1403171749162204,1.1910512226034478,-0.06188743561066068
2023-08-10,1.139999258395111,1.19135402233643,-0.062148978179202174
2023-08-11,1.1409689988871248,1.1895619101117043,-0.06135119510641629
2023-08-14,1.1378312056911393,1.198954897341926,-0.06393258499193277
2023-08-15,1.1392646603692569,1.1822482402230097,-0.06275331498389869
2023-08-16,1.1400250316700187,1.1716224699961795,-0.062127775102068794
2023-08-17,1.1383564713086607,1.1647332014383431,-0.06350046111773544
2023-08-18,1.1363747766705319,1.1667079371549094,-0.06513075546013902
2023-08-21,1.148829324443303,1.173148615756993,-0.05488468707983751
2023-08-22,1.148513187315702,1.166534884785409,-0.05514476578249694
2023-08-23,1.1553694520752669,1.178918446851009,-0.049504275349473104
2023-08-24,1.144802439004289,1.1603496164297886,-0.05819751258908501
2023-08-25,1.1374952893120616,1.1697014944376427,-0.06420893562729002
2023-08-28,1.136216480366945,1.1777134847108608,-0.06526098216772336
2023-08-29,1.1274652189186305,1.1939487441572632,-0.07246044254551087
2023-08-30,1.1225769236539012,1.1977546591255837,-0.07648192999405734
2023-08-31,1.1284478142451544,1.1982157580506472,-0.0716520840977044
2023-09-01,1.1209112170419602,1.2021310517406951,-0.07785226829608549
2023-09-05,1.1347956649898086,1.1988346837742732,-0.06642985411518587
2023-09-06,1.1346294043190503,1.1918085813920316,-0.06656663292342713
2023-09-07,1.1433911403555184,1.188373100853456,-0.05935855534424195
2023-09-08,1.14968055607832,1.191474215217601,-0.05418439850260559
2023-09-11,1.1401251278693012,1.198954488664499,-0.062045428274133396
2023-09-12,1.136182649529473,1.1961567313212726,-0.06528881401520803
2023-09-13,1.1335826506749451,1.1988430977586755,-0.0674277729351328
2023-09-14,1.13566222783917,1.2083457023835174,-0.06571695290252233
2023-09-15,1.135646057822299,1.1950146185337627,-0.06573025560139112
2023-09-18,1.133984095749934,1.1933035141429609,-0.06709751335732095
2023-09-19,1.1321680159741654,1.1904710831375804,-0.06859156018311496
2023-09-20,1.1408104849023912,1.17924152614661,-0.061481600895245125
2023-09-21,1.152019889316926,1.158245305713644,-0.052259883155731934
2023-09-22,1.156361102363514,1.154553658229937,-0.04868846759409717
2023-09-25,1.155237052146272,1.1590262766020036,-0.049613197708661017
2023-09-26,1.165858377097102,1.1442117974027195,-0.04087527934172275
2023-09-27,1.1633781209702585,1.1443959047997068,-0.04291572868921811
2023-09-28,1.1588651211061323,1.1508765081042398,-0.046628469292230745
2023-09-29,1.1525859311320454,1.1493427936061524,-0.05179421364691983
2023-10-02,1.1519739791105823,1.1484826072392047,-0.05229765242059281
2023-10-03,1.1582978313183043,1.132219969771073,-0.047095165479324796
2023-10-04,1.1476504753695482,1.1390018015507293,-0.05585449894616268
2023-10-05,1.149097644658723,1.1364840151859155,-0.05466394624482929
2023-10-06,1.1472466748649388,1.148955714628309,-0.05618669628144235
2023-10-09,1.1399199528006783,1.1536821384915998,-0.062214221057412145
2023-10-10,1.1321747085970573,1.1599605383581153,-0.06858605431706144
2023-10-11,1.1438140777877475,1.1613305884684224,-0.05901061450124456
2023-10-12,1.1553295877401997,1.1552885764908036,-0.049537070815875106
2023-10-13,1.1577052362350146,1.1481352688585054,-0.04758267974768626
2023-10-16,1.1521066365786088,1.1605828009549892,-0.05218851819000048
2023-10-17,1.1447019306414268,1.161484872403303,-0.058280198494464086
2023-10-18,1.1482373437756237,1.1457352164964258,-0.055371695882687755
2023-10-19,1.1516398681123434,1.1391517542827534,-0.05257251781089223
2023-10-20,1.1581021206668398,1.1260669747797742,-0.047256172105518135
2023-10-23,1.156772319554121,1.1225513784571566,-0.04835016872279441
2023-10-24,1.159239687155139,1.1301274755181225,-0.0463203224673856
2023-10-25,1.1670912201867327,1.1133281351351025,-0.03986104784741229
2023-10-26,1.166606462871146,1.1021825394855658,-0.04025984647856051
2023-10-27,1.16084526506282,1.0923101649685651,-0.04499945065958155
2023-10-30,1.1572275166936965,1.1068416671712753,-0.04797568856472689
2023-10-31,1.153542927687139,1.1138792555686974,-0.05100691471627228
2023-11-01,1.1449929996506005,1.1242841169928313,-0.058040742753011854
2023-11-02,1.1422523748952165,1.1504878378250432,-0.060295391348909044
2023-11-03,1.1515530565981296,1.1637736030338728,-0.05264393563569503
2023-11-06,1.1521625226515315,1.164457599082547,-0.05214254201044577
2023-11-07,1.1564803440480524,1.16752948015104,-0.04859037021827495
2023-11-08,1.1596607606696987,1.1670746603988915,-0.04597391502634263
2023-11-09,1.1447283002033621,1.1576878685526173,-0.05825850486578499
2023-11-10,1.1446914736217875,1.1750809676460143,-0.05828880124265157
2023-11-13,1.1511158192646018,1.1757178498437488,-0.053003640676735464
2023-11-14,1.156250191977246,1.199856975966736,-0.04877971100353451
2023-11-15,1.169933349512659,1.205473838830839,-0.03752289378911999
2023-11-16,1.1603226914400437,1.2024959589730642,-0.045429359891967724
2023-11-17,1.1681324334151213,1.2068056868889379,-0.03900446580756756
2023-11-20,1.1738465181976563,1.2152843557586992,-0.03430362042314561
2023-11-21,1.1666158479000128,1.210791330238346,-0.04025212563238667
2023-11-22,1.1669302400476163,1.215420523344645,-0.03999348248441004
2023-11-24,1.1650889686773713,1.2176983294773973,-0.041508253852300725
2023-11-27,1.1639856674233733,1.2157389512406493,-0.04241591427472502
2023-11-28,1.1802803628795344,1.2170820226264725,-0.029010645217503517
2023-11-29,1.1796902226980948,1.2211789204828907,-0.029496139894894635
2023-11-30,1.1824698665719042,1.22762998684765,-0.027209391172776987
2023-12-01,1.1960991042028142,1.234260177417921,-0.015996932616635373
2023-12-04,1.195189597202497,1.2298223409804205,-0.016745162988996642
2023-12-05,1.1932302676476079,1.2255379038052432,-0.0183570580947211
2023-12-06,1.1978099563116853,1.221554137028103,-0.014589454158493331
2023-12-07,1.19731773675954,1.231557022761909,-0.014994391799057705
2023-12-08,1.1958473473546967,1.2390702333202226,-0.0162040471524727
2023-12-11,1.1990473589624755,1.2483138189551406,-0.01357147161867911
2023-12-12,1.208440993239767,1.251742147135222,-0.005843545972507025
2023-12-13,1.2136364712492913,1.2673724410768081,-0.0015693463849217881
2023-12-14,1.229285792548826,1.2781077029535701,0.0
2023-12-15,1.230621756081018,1.2818700452863583,0.0
2023-12-18,1.2253098700852139,1.2873116879456896,-0.004316424579328237
2023-12-19,1.2310629291220379,1.2979076882860168,0.0
2023-12-20,1.2253916171152728,1.27709773698238,-0.004606841675274587
2023-12-21,1.2229906458975712,1.2931918290749718,-0.006557165384082797
2023-12-22,1.2228581980537074,1.2928286297630922,-0.006664753583459637
2023-12-26,1.223270138987041,1.3004157139396093,-0.006330131425981933
2023-12-27,1.224108862574537,1.303688283496606,-0.005648831089780426
2023-12-28,1.218704647813516,1.3035118856461505,-0.010038708027164334
2023-12-29,1.2156734685307349,1.298536483611588,-0.012500953628973521
2024-01-02,1.2079780821431991,1.2915697405612592,-0.018751963390939097
2024-01-03,1.216519386728326,1.2809942628574742,-0.011813809066677061
2024-01-04,1.2166915107689555,1.278673820405738,-0.011673991648283644
2024-01-05,1.2123162328658246,1.2831761730056768,-0.015228056838315296
2024-01-08,1.2018851177839849,1.2979917745435359,-0.023701315869256057
2024-01-09,1.206833176531859,1.294024852362105,-0.019681977271022943
2024-01-10,1.2084681347782986,1.2986024492926287,-0.018353890616991664
2024-01-11,1.213560877309314,1.2987648985943112,-0.014217024490539854
2024-01-12,1.2174850256379455,1.2966593327325002,-0.011029414632585666
2024-01-16,1.2436798045303499,1.2903121978195151,0.0
2024-01-17,1.2374475934988223,1.28368422668913,-0.005011105759557655
2024-01-18,1.2331742330769033,1.2943615797270815,-0.008447167361870789
2024-01-19,1.2407466663563138,1.3150284355021986,-0.002358435156180505
2024-01-22,1.2333715815275639,1.315592356330833,-0.008288486285003782
2024-01-23,1.238343851132976,1.318517514929704,-0.004290455934024662
2024-01-24,1.2432749379835502,1.3222539937391848,-0.0003255392146153113
2024-01-25,1.2518239828490407,1.328966660865418,0.0
2024-01-26,1.2420439304196724,1.328606574829798,-0.007812641843711776
2024-01-29,1.238711132871173,1.3386152298761596,-0.01047499501329574
2024-01-30,1.2412219176256911,1.3418252675480187,-0.008469293901224195
2024-01-31,1.2252806858654526,1.3253150459596974,-0.021203697442493397
2024-02-01,1.227056176013766,1.3386549748326395,-0.01978537492060617
2024-02-02,1.2273059116753673,1.3511106713978998,-0.019585877495230997
2024-02-05,1.2240376120820724,1.3460819618337243,-0.022196707482571965
2024-02-06,1.2191031476098904,1.3515816866919474,-0.026138527211054585
2024-02-07,1.219200885601855,1.3633518080480442,-0.026060450745589936
2024-02-08,1.225108531006182,1.3659094577749524,-0.02134122065792088
2024-02-09,1.2221229929951531,1.368942681321729,-0.02372617097995744
2024-02-12,1.2217029099865198,1.3706365068074557,-0.02406174771789249
2024-02-13,1.2252581641462135,1.3518374669907642,-0.021221688565484897
2024-02-14,1.2232357532479623,1.367331090575804,-0.022837259864613046
2024-02-15,1.2234847961795394,1.380946003934408,-0.022638315815777688
2024-02-16,1.222563052044766,1.372548019169135,-0.023374636694273532
2024-02-20,1.2187085223486507,1.3649011311214754,-0.02645376742585026
2024-02-21,1.2172510206067308,1.3669794346067075,-0.027618069885212537
2024-02-22,1.2228550958996458,1.3905286239053791,-0.023141342030741696
2024-02-23,1.2188469963210782,1.3925928299260535,-0.02634314965983464
2024-02-26,1.224947886300194,1.3924242550069512,-0.02146954916751087
2024-02-27,1.224362304005999,1.3943937624065825,-0.021937332419963207
2024-02-28,1.221831315813467,1.3942428079888658,-0.023959172732346157
2024-02-29,1.239615497781195,1.4020285807758972,-0.00975255725654034
2024-03-01,1.2545652919207453,1.4146814111517487,0.0
2024-03-04,1.2707133763063565,1.4151460975792125,0.0
2024-03-05,1.2648466346995733,1.3997353976640707,-0.004616888211121495
2024-03-06,1.2680084488443204,1.406061600531623,-0.0021286684412645807
2024-03-07,1.2647947947628362,1.4183310488741607,-0.004657684143314911
2024-03-08,1.2723085938191254,1.4088938647487586,0.0
2024-03-11,1.2702215721399515,1.4091535985575203,-0.0016403423582240784
2024-03-12,1.2513516968889276,1.4226834480851607,-0.016471551816914953
2024-03-13,1.2496089132755654,1.4204421955734257,-0.01784133240460295
2024-03-14,1.2449268970034881,1.4132585698380558,-0.02152127003516091
2024-03-15,1.2437372926432086,1.40447636339578,-0.022456266753770437
2024-03-18,1.2410686372876585,1.4142522083111755,-0.024553757384985553
2024-03-19,1.2411374276476694,1.4194557795645808,-0.02449969003030039
2024-03-20,1.2420468524567918,1.435456325864141,-0.023784906829479202
2024-03-21,1.248836810902011,1.447078059448592,-0.018448183900619974
2024-03-22,1.2448089344358912,1.439089399268096,-0.021613985409536296
2024-03-25,1.247799980805171,1.437806285692123,-0.019263104197375758
2024-03-26,1.24606444794153,1.435462231469768,-0.020627185892706845
2024-03-27,1.2481471801333917,1.45030411320629,-0.01899021495501163
2024-03-28,1.248941840656639,1.45189462489284,-0.018365633365994727
2024-04-01,1.2553377611970813,1.4489536707982897,-0.01333861352857979
2024-04-02,1.25467632400097,1.4384284261167477,-0.013858485200691883
2024-04-03,1.2687180323214133,1.4408560150403034,-0.0028220838208238286
2024-04-04,1.2708739530674409,1.4189679102035744,-0.0011275886672887925
2024-04-05,1.2709982179008077,1.4317532673800424,-0.0010299198831820178
2024-04-08,1.2702761898310888,1.4319201439857907,-0.0015974143363567395
2024-04-09,1.2666710641830776,1.4352862755372124,-0.0044309451837666325
2024-04-10,1.2772835384339953,1.420233796166596,0.0
2024-04-11,1.2794618768729404,1.426826064916652,0.0
2024-04-12,1.2797073508385886,1.4036238299020165,0.0
2024-04-15,1.2775190992015952,1.391229119932371,-0.0017099625438263821
2024-04-16,1.2766147750873718,1.3913381214882103,-0.002416627324356768
2024-04-17,1.2779323861750147,1.385449169084601,-0.0013870082581073362
2024-04-18,1.2791123730585445,1.3818800391451205,-0.0004649326892232075
2024-04-19,1.2694787767207296,1.374049545669777,-0.007992900963768146
2024-04-22,1.2565486994585258,1.3871841167826728,-0.01809683390885186
2024-04-23,1.2487191085194114,1.404055890618172,-0.02421510066256216
2024-04-24,1.251634898111557,1.4068706125352712,-0.021936619109545363
2024-04-25,1.2517631401961236,1.4007179017076345,-0.021836407069282804
2024-04-26,1.2468522882138329,1.406891388151369,-0.02567388755188904
2024-04-29,1.2547205154270016,1.4124094011977382,-0.019525429306327835
2024-04-30,1.2492602791554814,1.391991112192978,-0.023792214417737934
2024-05-01,1.2451123986476154,1.383765932487694,-0.0270334871236797
2024-05-02,1.240823497653344,1.3973592339092287,-0.030384957279306013
2024-05-03,1.235873040511393,1.4071301073199252,-0.034253386368743755
2024-05-06,1.2342703923611238,1.4238746447558204,-0.03550574156481168
2024-05-07,1.2365219613441778,1.4230405279089182,-0.033746301032116066
2024-05-08,1.23728788629003,1.4221450141553764,-0.03314778532823237
2024-05-09,1.2340641522972293,1.4288782471739383,-0.03566690346152135
2024-05-10,1.2319841234272135,1.4306438182301442,-0.037292297633597316
2024-05-13,1.231169386828883,1.4317726029895461,-0.0379289561616557
2024-05-14,1.2349262390632763,1.4390742632062288,-0.034993244155366754
2024-05-15,1.234075911925646,1.4533939319956544,-0.03565771415084906
2024-05-16,1.2304093041029434,1.4534284681574463,-0.03852290658746338
2024-05-17,1.2355336357366227,1.457679778798658,-0.03451860698699505
2024-05-20,1.2408189517338135,1.4554395237803803,-0.030388509591112056
2024-05-21,1.237943780343694,1.4595703469829004,-0.03263525091695929
2024-05-22,1.231611143293839,1.4559996944641358,-0.03758375499932243
2024-05-23,1.2193347713725273,1.4382952714717576,-0.04717686385602082
2024-05-24,1.2231609006148605,1.4464312459180235,-0.04418701681026782
2024-05-28,1.2375410531308033,1.443622302667773,-0.03294995350316132
2024-05-29,1.24223752196254,1.429509721524582,-0.029279998158559306
2024-05-30,1.2371143697486562,1.4219040653752237,-0.033283376126597486
2024-05-31,1.215938307662878,1.437929970589393,-0.04983095794044068
2024-06-03,1.2172860676594675,1.4383750669767237,-0.048777779652681263
2024-06-04,1.2146841820251588,1.4405403782557844,-0.0508109676566445
2024-06-05,1.213887919015583,1.452739743525889,-0.051433190393002204
2024-06-06,1.212639032501621,1.4568005580783043,-0.05240910610775029
2024-06-07,1.2134317639462373,1.45735395981409,-0.05178964303746558
2024-06-10,1.2183252919874241,1.4595818631201782,-0.04796569997893729
2024-06-11,1.2216242139049798,1.4541612657350682,-0.04538782784637996
2024-06-12,1.2401610556504872,1.46053854596274,-0.030902608445740998
2024-06-13,1.2312254048748754,1.4600461871682304,-0.037885182055055866
2024-06-14,1.2266784626372904,1.461722455483761,-0.04143829303359747
2024-06-17,1.2358937322382169,1.4746634545400705,-0.03423721726038442
2024-06-18,1.2355122358825312,1.4783303046232066,-0.034535329446296004
2024-06-20,1.2245346304953828,1.4798916348623032,-0.04311354491091357
2024-06-21,1.2268417058416807,1.4785426376889652,-0.04131073011518227
2024-06-24,1.2224003308286777,1.480318400594069,-0.044781347838908414
2024-06-25,1.2082736629045423,1.4768800476852062,-0.055820331021179115
2024-06-26,1.2075181621329096,1.4761637010339685,-0.05641070097657375
2024-06-27,1.2186020471910952,1.475727522963515,-0.047749435531062034
2024-06-28,1.213345507454158,1.4737576143545692,-0.05185704633246335
2024-07-01,1.2135858577435241,1.4782537747357267,-0.05166922972798049
2024-07-02,1.2189718272023682,1.4875545680265234,-0.04746047883246163
2024-07-03,1.219552301575607,1.493394403168161,-0.047006879520979705
2024-07-05,1.2230242867985621,1.4999661825811215,-0.04429377076163721
2024-07-08,1.2225339731523022,1.499814290323007,-0.044676915897076674
2024-07-09,1.2295108778176949,1.4995479895025554,-0.03922496263540265
2024-07-10,1.2341095757246292,1.5113340210412392,-0.0356314082935284
2024-07-11,1.1939819986720417,1.5049348933130087,-0.06698824704755446
2024-07-12,1.1881037475449348,1.5115428494431864,-0.07158168094730899
2024-07-15,1.1821311694149186,1.5164708188245826,-0.07624882467052219
2024-07-16,1.1899962775850943,1.533161691776889,-0.07010280373454669
2024-07-17,1.2001666820226884,1.5211581691309919,-0.06215535822606422
2024-07-18,1.1950305996399482,1.5071389285240127,-0.0661688401986219
2024-07-19,1.1971383510474838,1.4939855698915931,-0.0645217828412078
2024-07-22,1.1822237269546045,1.5059629897153695,-0.07617649755633837
2024-07-23,1.1783742303504576,1.5001425052272244,-0.07918460452831466
2024-07-24,1.1948849138461428,1.4724679050562435,-0.06628268325321551
2024-07-25,1.213815332981579,1.465478739969378,-0.051489911200268246
2024-07-26,1.207483184327114,1.4813039153789531,-0.05643803363647648
2024-07-29,1.2015165746306913,1.4800865950712234,-0.06110051345462619
2024-07-30,1.2226555512001795,1.4766030186524286,-0.044581911326072476
2024-07-31,1.1998274667730646,1.4968549512761302,-0.06242043074393444
2024-08-01,1.1856495211838038,1.4698466402934054,-0.0734994837633377
2024-08-02,1.2142527572996105,1.431388294595783,-0.05114809530169995
2024-08-05,1.2308517049353673,1.3929752653328789,-0.038177201897923174
2024-08-06,1.2229758217912086,1.4072847749720965,-0.04433164270737677
2024-08-07,1.2300236770102206,1.3983086725228615,-0.03882424664968154
2024-08-08,1.1988358089459432,1.4356388097928023,-0.0631953405906831
2024-08-09,1.1966801407751757,1.4409135125720152,-0.06487984148016757
2024-08-12,1.1979052585698957,1.4382516243681067,-0.06392249932384009
2024-08-13,1.203870054186854,1.4668138887273232,-0.05926143707937481
2024-08-14,1.20252672208766,1.4733347451739338,-0.06031115528120723
2024-08-15,1.2214987691266606,1.503582920152337,-0.04548585399137084
2024-08-16,1.2292072373428546,1.508226828677622,-0.039462236004693785
2024-08-19,1.2256169251505311,1.5225405573134367,-0.04226780884911863
2024-08-20,1.2305690292830496,1.5202743330403292,-0.03839809275404937
2024-08-21,1.2384635316459136,1.5250957227620767,-0.03222910235347787
2024-08-22,1.234371799887356,1.5134579736928016,-0.03542649881750248
2024-08-23,1.2308447742262103,1.5308766024082574,-0.03818261775269072
2024-08-26,1.2221869921489534,1.5279823532121086,-0.044948056797471825
2024-08-27,1.2300364341768542,1.5304481285472473,-0.03881427783405733
2024-08-28,1.2272314264145678,1.5185217706315626,-0.04100619129024574
2024-08-29,1.2377398377879236,1.5253907869827255,-0.03279461747497481
2024-08-30,1.2454959583118381,1.5417265171891565,-0.026733762609343348
2024-09-03,1.190057812784552,1.5068916229421652,-0.07005471836610877
